timestamp,value,anomaly_score,raw_score,norm_raw_score,exp_scores_sum,anomaly_min,anomaly_max,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2011-07-20 10:15:01,0.07629976580799999,-0.4990660632199877,-4.6625383497032935,0.0004747368946334705,0.4995408001146211,-4.666994150931298,4.718838882848633,0,0.0,0.0,0.0
2011-07-20 11:15:01,0.0880397727273,-0.4986061714356706,-4.660521789772698,0.0006895883546304463,0.49929575979030105,-4.666994150931298,4.718838882848633,0,0.0,0.0,0.0
2011-07-20 12:15:01,0.0977600749766,-0.4982292814076899,-4.659300819782769,0.0008196748355571623,0.4990489562432471,-4.666994150931298,4.718838882848633,0,0.0,0.0,0.0
2011-07-20 13:15:01,0.08450540315880001,-0.4978577217713374,-4.658137589217628,0.0009436095530141882,0.4988013313243516,-4.666994150931298,4.718838882848633,0,0.0,0.0,0.0
2011-07-20 14:15:01,0.0679854096521,-0.497621931017588,-4.657826591429907,0.0009767443623169213,0.4985986753799049,-4.666994150931298,4.718838882848633,0,0.0,0.0,0.0
2011-07-20 15:15:01,0.0617786027675,-0.4976019336483874,-4.658458308056876,0.0009094390283421936,0.4985113726767296,-4.666994150931298,4.718838882848633,0,0.0,0.0,0.0
2011-07-20 16:15:01,0.05906351414,-0.4976753328609246,-4.6599413896206885,0.0007514262490316742,0.4984267591099562,-4.666994150931298,4.718838882848633,0,0.0,0.0,0.0
2011-07-20 17:15:01,0.056198465108,-0.5134656535638762,-4.761833649117321,-0.01010453710871395,0.5033611164551622,-4.761833649117321,4.718838882848633,0,0.0,0.0,0.0
2011-07-20 18:15:01,0.059090617482,-0.5036734623913905,-4.764339837725679,-0.0002643471335928553,0.5034091152577977,-4.764339837725679,4.718838882848633,0,0.0,0.0,0.0
2011-07-20 19:15:01,0.0766210045662,-0.5036810406685711,-4.766595111570155,-0.0002378183424491338,0.5034432223261219,-4.766595111570155,4.718838882848633,0,0.0,0.0,0.0
2011-07-20 20:15:01,0.0576640561707,-0.5034380223292927,-4.767117800137079,-5.51043386345896e-05,0.5033829179906582,-4.767117800137079,4.718838882848633,0,0.0,0.0,0.0
2011-07-20 21:15:01,0.0344220110847,-0.503052090827207,-4.764825676706849,0.00024163334356580387,0.5032937241707728,-4.767117800137079,4.718838882848633,0,0.0,0.0,0.0
2011-07-20 22:15:01,0.0474282560706,-0.5028902466837372,-4.764142607036773,0.00031364186025023707,0.5032038885439875,-4.767117800137079,4.718838882848633,0,0.0,0.0,0.0
2011-07-20 23:15:01,0.045215196264,-0.5028843078407288,-4.764941284371403,0.0002294460999995671,0.5031137539407283,-4.767117800137079,4.718838882848633,0,0.0,0.0,0.0
2011-07-21 00:15:01,0.0400915170715,-0.5029478867220443,-4.766244132478889,9.210116463608243e-05,0.5030399878866804,-4.767117800137079,4.718838882848633,0,0.0,0.0,0.0
2011-07-21 01:15:01,0.041542074364,-0.5029806865187418,-4.766856713505739,2.7523489729684615e-05,0.5030082100084715,-4.767117800137079,4.718838882848633,0,0.0,0.0,0.0
2011-07-21 02:15:01,0.0368634686347,-0.5184744251369535,-4.86565170461763,-0.010387344974628012,0.5080870801623255,-4.86565170461763,4.718838882848633,0,0.0,0.0,0.0
2011-07-21 03:15:01,0.0372822151225,-0.5080255099668501,-4.865351448290124,3.132731205336305e-05,0.5080568372789035,-4.86565170461763,4.718838882848633,0,0.0,0.0,0.0
2011-07-21 04:15:01,0.0358078562164,-0.5079844970266263,-4.8652487971024785,4.203744700621203e-05,0.5080265344736326,-4.86565170461763,4.718838882848633,0,0.0,0.0,0.0
2011-07-21 05:15:01,0.0310102351314,-0.5077701977014815,-4.863487836757829,0.00022576764409672518,0.5079959653455782,-4.86565170461763,4.718838882848633,0,0.0,0.0,0.0
2011-07-21 06:15:01,0.0315941097411,-0.5074064948507593,-4.860307854655215,0.000557551798256571,0.5079640466490158,-4.86565170461763,4.718838882848633,0,0.0,0.0,0.0
2011-07-21 07:15:01,0.0335278849006,-0.5070054027654608,-4.856774849981452,0.0009261686424718352,0.5079315714079327,-4.86565170461763,4.718838882848633,0,0.0,0.0,0.0
2011-07-21 08:15:01,0.0355121997532,-0.5064319744865997,-4.851592330388732,0.001466888000003412,0.5078988624866031,-4.86565170461763,4.718838882848633,0,0.0,0.0,0.0
2011-07-21 09:15:01,0.04390054744530001,-0.5058320328271795,-4.8461567368843435,0.002034011881526698,0.5078660447087062,-4.86565170461763,4.718838882848633,0,0.0,0.0,0.0
2011-07-21 10:15:01,0.0556720202874,-0.5053422240497939,-4.841719589814165,0.0024969626278063305,0.5078391866776002,-4.86565170461763,4.718838882848633,0,0.0,0.0,0.0
2011-07-21 11:15:01,0.0739900071378,-0.5184793694545556,-4.934230521714056,-0.007155186441114333,0.5113241830134413,-4.934230521714056,4.718838882848633,0,0.0,0.0,0.0
2011-07-21 12:15:01,0.0808708133971,-0.5110665108018568,-4.931850673032862,0.00024653802655445967,0.5113130488284113,-4.934230521714056,4.718838882848633,0,0.0,0.0,0.0
2011-07-21 13:15:01,0.0716248037677,-0.509517239577896,-4.917002084884366,0.0017847625566171398,0.5113020021345132,-4.934230521714056,4.718838882848633,0,0.0,0.0,0.0
2011-07-21 14:15:01,0.0625039787798,-0.5093729339938783,-4.915715938849933,0.0019179995593287527,0.511290933553207,-4.934230521714056,4.718838882848633,0,0.0,0.0,0.0
2011-07-21 15:15:01,0.0554892367906,-0.5091992399341309,-4.9141470428569605,0.0020805277591398053,0.5112797676932707,-4.934230521714056,4.718838882848633,0,0.0,0.0,0.0
2011-07-21 16:15:01,0.0523418803419,-0.5093043029714058,-4.9152737669621445,0.0019638059105792395,0.5112681088819849,-4.934230521714056,4.718838882848633,0,0.0,0.0,0.0
2011-07-21 17:15:01,0.0475980225026,-0.5094726754555333,-4.917013583892704,0.0017835713284330673,0.5112562467839664,-4.934230521714056,4.718838882848633,0,0.0,0.0,0.0
2011-07-21 18:15:01,0.0507907647908,-0.5117565542905015,-4.93755235026515,-0.0003441214821809907,0.5114124328083205,-4.93755235026515,4.718838882848633,0,0.0,0.0,0.0
2011-07-21 19:15:01,0.04861918406330002,-0.511626630340329,-4.939019633730794,-0.000151949463336998,0.511474680876992,-4.939019633730794,4.718838882848633,0,0.0,0.0,0.0
2011-07-21 20:15:01,0.048362768496400005,-0.5252076158505734,-5.028454089859828,-0.009260278142975876,0.5159473377075975,-5.028454089859828,4.718838882848633,0,0.0,0.0,0.0
2011-07-21 21:15:01,0.0409542978925,-0.5160634590706593,-5.029244285940154,-8.106825992983913e-05,0.5159823908107295,-5.029244285940154,4.718838882848633,0,0.0,0.0,0.0
2011-07-21 22:15:01,0.047380469774699986,-0.5159546760249952,-5.029013659240653,2.365867171058003e-05,0.5159783346967058,-5.029244285940154,4.718838882848633,0,0.0,0.0,0.0
2011-07-21 23:15:01,0.0512268156425,-0.5162190453361802,-5.03085195641691,-0.00016492170295652359,0.5160541236332237,-5.03085195641691,4.718838882848633,0,0.0,0.0,0.0
2011-07-22 00:15:01,0.0475224049915,-0.5162424848991617,-5.0321160488050785,-0.00012965461254197807,0.5161128302866197,-5.0321160488050785,4.718838882848633,0,0.0,0.0,0.0
2011-07-22 01:15:01,0.043396531791900006,-0.5161855879650261,-5.032620884531063,-5.1772952446432065e-05,0.5161338150125797,-5.032620884531063,4.718838882848633,0,0.0,0.0,0.0
2011-07-22 02:15:01,0.04053599327,-0.5161648100712632,-5.032852476247953,-2.3749440844204348e-05,0.5161410606304191,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-22 03:15:01,0.0362654774397,-0.5160866862739745,-5.032364358582598,5.005466717321569e-05,0.5161367409411477,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-22 04:15:01,0.03652140890530002,-0.516129955374082,-5.032828732880034,2.4347948519447573e-06,0.516132390168934,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-22 05:15:01,0.033369706219000005,-0.3477021700565788,-3.3904155227553687,0.1684258548606016,0.5161280249171804,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-22 06:15:01,0.0333413151593,-0.34749068364024993,-3.388388010579241,0.1686337687599926,0.5161244524002425,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-22 07:15:01,0.0339208392233,-0.34718484223597906,-3.385420547591892,0.16893807115001666,0.5161229133859957,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-22 08:15:01,0.0394050413307,-0.3468327216757746,-3.3820013222767287,0.16928870010137012,0.5161214217771447,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-22 09:15:01,0.0477105723569,-0.3464342877157466,-3.3781303486822054,0.16968565417343606,0.5161199418891826,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-22 10:15:01,0.06291348088530001,-0.3462152426274413,-3.3760087485917083,0.16990321644159764,0.516118459069039,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-22 11:15:01,0.0780792478173,-0.3460992824272343,-3.374892527598618,0.17001768078957447,0.5161169632168088,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-22 12:15:01,1.40869565217,-0.16648544031814305,-1.623369006610602,0.3496299610074217,0.5161154013255648,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-22 13:15:01,0.0491944444444,-0.16637525048755006,-1.6223099660470623,0.3497385617131395,0.5161138122006895,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-22 14:15:01,0.07834260289210003,-0.16896885262121042,-1.6476175817265286,0.3471433590198284,0.5161122116410388,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-22 15:15:01,0.066860551827,-0.1686968903120994,-1.6449811493350597,0.3474137154425642,0.5161106057546636,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-22 16:15:01,1.41551136364,0.006222739843075198,0.06076828037118531,0.5223320313422041,0.5161092914991289,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-22 17:15:01,0.0296156162184,-0.002201942942411273,-0.017550859148130368,0.5143006923021043,0.5165026352445156,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-22 18:15:01,0.0522850646582,-0.0021252989906452857,-0.016808802053319027,0.5143767875216396,0.5165020865122849,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-22 19:15:01,0.053442666314000006,-0.0020770162212812027,-0.01634327240780209,0.5144245258706475,0.5165015420919287,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-22 20:15:01,0.0527020460358,-0.0019496496125491762,-0.015106552088326453,0.5145513469803334,0.5165009965928826,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-22 21:15:01,0.0499369722916,-0.01014879094382648,-0.09506741405080277,0.5063516553557736,0.5165004462996001,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-22 22:15:01,0.0540406395736,-0.010116829070692113,-0.09476133493043193,0.50638304264123,0.5164998717119221,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-22 23:15:01,0.055182405910900005,-0.0064232147267967435,-0.058748048750125285,0.5100760723787547,0.5164992871055515,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-23 00:15:01,0.0598174374862,-0.006755283833617343,-0.061992026112278616,0.509743414458944,0.5164986982925613,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-23 01:15:01,0.06552453177069999,-0.0071638160085107936,-0.06598166682398697,0.5093342915114681,0.5164981075199789,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-23 02:15:01,0.0464872809497,-0.0073514600312482034,-0.06781622824087208,0.5091461640011391,0.5164976240323873,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-23 03:15:01,0.0362310278089,-0.007063173627821052,-0.06743513639838739,0.5091852435647195,0.5162484171925406,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-23 04:15:01,0.044772169646,-0.007271200570968639,-0.06946571949000457,0.5089770147542657,0.5162482153252343,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-23 05:15:01,0.0413574766355,-0.007315453383349267,-0.06989921233716245,0.5089325616608283,0.5162480150441776,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-23 06:15:01,0.0368153788069,-0.007343571385186155,-0.07017536736150021,0.5089042429811073,0.5162478143662934,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-23 07:15:01,0.040071715934900005,-0.0070275632494174465,-0.06709572770237315,0.5092200486752911,0.5162476119247086,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-23 08:15:01,0.058751397094,-0.0028156585877179285,-0.026024594710250426,0.5134317419579965,0.5162474005457144,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-23 09:15:01,0.0501347948452,-0.0023851934193867,-0.021828928492077185,0.5138619920616628,0.5162471854810495,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-23 10:15:01,0.0713851351351,-0.002293793814929557,-0.02093974009432742,0.513953175053926,0.5162469688688556,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-23 11:15:01,0.0578331332533,-0.0016665634066836965,-0.014825302107261962,0.5145801881290847,0.5162467515357684,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-23 12:15:01,0.081110100091,-0.0016646302151801518,-0.014808184706382118,0.5145819434554431,0.5162465736706231,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-23 13:15:01,0.104044616877,-0.0016273806496693854,-0.01533895471234814,0.5145275149479748,0.5161548955976442,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-23 14:15:01,0.0864030261348,-0.0016320171966544006,-0.015384893075733432,0.5145228041381579,0.5161548213348123,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-23 15:15:01,0.0748551890587,-0.001601138497337562,-0.015084492028051956,0.5145536091581918,0.5161547476555294,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-23 16:15:01,0.0649575508104,-0.0015610293961704216,-0.014694080374006546,0.5145936444340911,0.5161546738302615,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-23 17:15:01,0.0568277837451,0.0004888175226402949,0.0052946678632181925,0.5166434168788043,0.516154599356164,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-23 18:15:01,0.0602324177483,0.0003806670942778645,0.004573946795439099,0.5165695095901874,0.5161888424959096,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-23 19:15:01,0.06573145172559999,6.905108616317435e-05,0.0018235207091521488,0.5162874635342772,0.5162184124481141,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-23 20:15:01,0.0607005420054,-0.00030098501742525935,-0.001670465756511419,0.5159291681025413,0.5162301531199666,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-23 21:15:01,0.0495779892429,0.000223070076577403,0.003439178104486018,0.5164531432441695,0.5162300731675921,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-23 22:15:01,0.0448656659336,0.0008390932150723617,0.009663205057940159,0.5170913942638399,0.5162523010487675,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-23 23:15:01,0.0548974916963,0.0011823875307245268,0.01329284612106818,0.5174636005744654,0.5162812130437409,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-24 00:15:01,0.0416805429864,0.0006863893002571062,0.009296026180784622,0.5170537414235649,0.5163673521233078,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-24 01:15:01,0.049109341958,0.001090782599612039,0.013826901429702332,0.5175183659776111,0.5164275833779991,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-24 02:15:01,0.0466604731822,0.0011803906310383634,0.015574493317110694,0.5176975750832989,0.5165171844522607,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-24 03:15:01,0.0445666608422,0.0016036495836565525,0.020686212558068462,0.5182217630474915,0.5166181134638349,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-24 04:15:01,0.0392123582323,0.0016314790418942016,0.022053373469859142,0.51836196035906,0.5167304813171658,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-24 05:15:01,0.0432502614151,0.0016281382052624196,0.023231785787345416,0.5184828021980901,0.5168546639928275,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-24 06:15:01,0.0422317596567,0.002576453736665596,0.033874845644390916,0.5195742087515919,0.5169977550149263,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-24 07:15:01,0.0506168694922,0.002729584036510357,0.0375091368772118,0.5199468919199769,0.5172173078834665,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-24 08:15:01,0.0571997011022,0.002540228699429936,0.03789597555115165,0.5199865607999378,0.5174463321005078,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-24 09:15:01,0.0688215488215,0.011400940005979576,0.1261912691437388,0.5290409176639113,0.5176399776579317,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-24 10:15:01,0.07841572596339999,0.010613767756534996,0.12596056910846445,0.5290172602257521,0.5184034924692171,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-24 11:15:01,0.0935054503729,0.00725777013157225,0.10082459809501644,0.5264396590601861,0.5191818889286138,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-24 12:15:01,0.103796992481,0.0064272816170597435,0.09854667277173944,0.5262060662156841,0.5197787845986244,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-24 13:15:01,0.111472457627,0.010597742420989098,0.1448226388576117,0.5309514959449284,0.5203537535239393,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-24 14:15:01,0.0916643356643,-0.18445580256176325,-1.7490292979032844,0.33674396137255186,0.5211997639343151,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-24 15:15:01,0.0807935189032,-0.17913874763098406,-1.6981275596167436,0.3419637469884141,0.5211024946193982,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-24 16:15:01,0.06788423714530001,-0.17891512868944698,-1.6969020942335646,0.3420894139458734,0.5210045426353204,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-24 17:15:01,0.0656017369727,-0.1790408601795987,-1.6994818533269649,0.34182486916093263,0.5208657293405313,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-24 18:15:01,0.0631997174642,-0.38445157597047264,-3.704133173039936,0.13625526632039686,0.5207068422908695,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-24 19:15:01,0.07380939377389999,-0.3848913003949922,-3.710122019306127,0.13564113221322938,0.5205324326082216,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-24 20:15:01,0.070237363388,-0.3872903432876428,-3.738754485967725,0.13270497830851322,0.519995321596156,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-24 21:15:01,0.0399001409774,-0.38640315170911466,-3.735272638188832,0.13306202896266925,0.5194651806717839,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-24 22:15:01,0.0545811032223,-0.3859206198986457,-3.7347991355893266,0.1331105849087168,0.5190312048073625,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-24 23:15:01,0.0505698371894,-0.3854678263369491,-3.734550299899965,0.13313610209134688,0.518603928428296,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-25 00:15:01,0.04972251982,-0.38487979632677016,-3.7349355321592768,0.13309659794328413,0.5179763942700543,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-25 01:15:01,0.0495342697223,-0.3848544133140558,-3.7350369533429126,0.1330861975747838,0.5179406108888396,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-25 02:15:01,0.0586675824176,-0.38493077103304907,-3.736132967780087,0.13297380533462624,0.5179045763676753,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-25 03:15:01,0.0530035526722,-0.38476421834371854,-3.7350067826644064,0.1330892914666427,0.5178535098103613,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-25 04:15:01,0.0440133072407,-0.3847042915352799,-3.734992393757112,0.13309076699604228,0.5177950585313221,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-25 05:15:01,0.0371011476482,-0.3846052834876204,-3.734652583286533,0.13312561330711434,0.5177308967947347,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-25 06:15:01,0.0345290051504,-0.3841951658429683,-3.732580099759076,0.13333813885280066,0.517533304695769,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-25 07:15:01,0.041153773762500005,-0.3840095344585121,-3.732671732136837,0.1333287422902572,0.5173382767487693,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-25 08:15:01,0.0441294849729,-0.38389612124778427,-3.733122626821839,0.1332825047024995,0.5171786259502837,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-25 09:15:01,0.0682762836186,-0.3840891670424368,-3.7365379810944432,0.13293227271229005,0.5170214397547268,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-25 10:15:01,0.076005165734,-0.3837092546853948,-3.735084438432644,0.13308132815388213,0.5167905828392769,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-25 11:15:01,0.0929921819474,-0.38386525113739095,-3.7367340386608983,0.1329121677316015,0.5167774188689925,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-25 12:15:01,0.101077625571,-0.3838538638666721,-3.7367522654378997,0.13291029864281165,0.5167641625094838,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-25 13:15:01,0.0907153846154,-0.38414432058906667,-3.73976790830384,0.13260105558384971,0.5167453761729164,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-25 14:15:01,0.0730823786143,-0.3842094412345835,-3.7406126355920786,0.13251443191446427,0.5167238731490478,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-25 15:15:01,0.0628337969402,-0.38401085012029257,-3.7389062131533777,0.13268941924495534,0.5167002693652479,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-25 16:15:01,0.05509380194730002,-0.3837284350427173,-3.7368610396184607,0.13289914425158295,0.5166275792943003,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-25 17:15:01,0.0515226337449,-0.3834728041907268,-3.735067858826056,0.13308302833141816,0.516555832522145,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-25 18:15:01,0.0517426589937,-0.3832798248441852,-3.733758722540884,0.13321727543143033,0.5164971002756156,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-25 19:15:01,0.0516077922078,-0.3832093570330454,-3.733635439305069,0.13322991767278888,0.5164392747058343,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-25 20:15:01,0.050700467821500006,-0.38299419398485096,-3.732365422562317,0.13336015320793698,0.5163543471927879,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-25 21:15:01,0.0520060122558,-0.3827904786127373,-3.730426078171007,0.1335590258260189,0.5163495044387562,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-25 22:15:01,0.0537768333878,-0.3826560214300053,-3.7291624497080633,0.13368860626662266,0.5163446276966279,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-25 23:15:01,0.0504095870372,-0.3826062924408271,-3.7287449029363913,0.1337314241488029,0.51633771658963,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-26 00:15:01,0.052935034802800006,-0.3827312669190718,-3.7300407564294673,0.1335985391501542,0.5163298060692261,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-26 01:15:01,0.0499762639449,-0.3826591158489229,-3.729421838780048,0.13366200687350885,0.5163211227224318,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-26 02:15:01,0.041455278182,-0.3826593113486735,-3.7296845169933377,0.13363507019107948,0.5162943815397529,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-26 03:15:01,0.0395157508411,-0.3825240497249859,-3.7286228751122654,0.13374393765232068,0.5162679873773066,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-26 04:15:01,0.0371883945841,-0.3823658188070622,-3.727290554845177,0.13388056218421238,0.5162463809912746,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-26 05:15:01,0.032988635721200005,-0.3821220771214007,-3.7251211073086594,0.1341030310315773,0.516225108152978,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-26 06:15:01,0.0344495269127,-0.3819547704771198,-3.7237942574834686,0.13423909458981867,0.5161938650669384,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-26 07:15:01,0.037229035166800005,-0.3817294785550573,-3.721614653316117,0.13446260496223414,0.5161920835172915,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-26 08:15:01,0.043623273929000006,-0.38151148663603096,-3.7195063584557744,0.1346788028280921,0.5161902894641229,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-26 09:15:01,0.0597807382737,-0.3813021154508347,-3.7174894285067173,0.1348856315591077,0.5161877470099424,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-26 10:15:01,0.07228571428569999,-0.3810925509316998,-3.715474198567152,0.1350922859604169,0.5161848368921167,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-26 11:15:01,0.0877300201478,-0.3809600902767253,-3.714213634187004,0.13522155219062532,0.5161816424673507,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-26 12:15:01,0.13183637946,-0.3810644832726893,-3.715327575033058,0.1351073216633215,0.5161718049360108,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-26 13:15:01,0.08379862700230001,-0.3809948433299552,-3.7147431554580015,0.1351672517363247,0.5161620950662799,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-26 14:15:01,0.0542478327384,-0.3806658550003206,-3.7116124745663934,0.13548829152073996,0.5161541465210605,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-26 15:15:01,0.0675828590559,-0.38050341520876985,-3.710104727029744,0.13564290547242572,0.5161463206811956,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-26 16:15:01,0.058928133431400014,-0.3803669766699559,-3.708886303417764,0.1357678503222075,0.5161348269921634,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-26 17:15:01,0.0562913907285,-0.3802264057146627,-3.7075218900622176,0.13590776588201173,0.5161341715966744,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-26 18:15:01,0.0558104029824,-0.3801567833196648,-3.706849390024757,0.13597672828173255,0.5161335116013973,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
2011-07-26 19:15:01,0.0579607972327,-0.3801256628209706,-3.7065550334455817,0.13600691346380364,0.5161325762847743,-5.032852476247953,4.718838882848633,0,0.0,0.0,0.0
