timestamp,value,anomaly_score,raw_score,norm_raw_score,exp_scores_sum,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2011-07-20 01:00:01,0.04708636836630002,-0.3512323065007283,0.07697612982653368,0.2854213760298717,0.6366536825306,0,0.0,0.0,0.0
2011-07-20 02:00:01,0.044111166750099996,-0.316118641861675,0.0840214134527173,0.3116395442849043,0.6277581861465793,0,0.0,0.0,0.0
2011-07-20 03:00:01,0.0398035363458,-0.2861312411668338,0.09114628442503656,0.3381538871927504,0.6242851283595842,0,0.0,0.0,0.0
2011-07-20 04:00:01,0.0531552962298,-0.2538328066245438,0.0999405345190496,0.3708806219667438,0.6247134285912876,0,0.0,0.0,0.0
2011-07-20 05:00:01,0.0831355181577,-0.2195661755932768,0.11061897754700567,0.4106191521471661,0.6301853277404429,0,0.0,0.0,0.0
2011-07-20 06:00:01,0.0858263971463,-0.19078999302429075,0.12144762785197827,0.4509166604853042,0.641706653509595,0,0.0,0.0,0.0
2011-07-20 07:00:01,0.11486013986,-0.1704964726359039,0.13167479240863145,0.4889758125855424,0.6594722852214463,0,0.0,0.0,0.0
2011-07-20 08:00:01,0.140924092409,-0.17344449180409086,0.13720471547316038,0.5095547503595128,0.6829992421636036,0,0.0,0.0,0.0
2011-07-20 09:00:01,0.14590579710100002,-0.18654603064659048,0.1399042675153339,0.5093399223937815,0.6958859530403719,0,0.0,0.0,0.0
2011-07-20 10:00:01,0.1198046875,-0.17441082381198447,0.14995680498302022,0.5354643245153697,0.7098751483273542,0,0.0,0.0,0.0
2011-07-20 11:00:01,0.105261324042,-0.1949444560809616,0.14911606775314112,0.4967296018140976,0.6916740578950592,0,0.0,0.0,0.0
2011-07-20 12:00:01,0.11498516320499999,-0.2351559572467611,0.1453081424763525,0.4840210653075414,0.7191770225543025,0,0.0,0.0,0.0
2011-07-20 13:00:01,0.12178807947,-0.2829495707800521,0.1383922807967508,0.4609401290388465,0.7438896998188985,0,0.0,0.0,0.0
2011-07-20 14:00:01,0.12300000000000001,-0.3321536492921609,0.12966437838528574,0.43181170388358575,0.7639653531757467,0,0.0,0.0,0.0
2011-07-20 15:00:01,0.101586666667,-0.3773980193063367,0.12040631000900248,0.4009139074752976,0.7783119267816343,0,0.0,0.0,0.0
2011-07-20 16:00:01,0.10502906976700001,-0.4151472275220403,0.11147162064375493,0.3710953533494808,0.7862425808715211,0,0.0,0.0,0.0
2011-07-20 17:00:01,0.08868126272910001,-0.4428092877602927,0.10367811867979526,0.3450853880734745,0.7878946758337673,0,0.0,0.0,0.0
2011-07-20 18:00:01,0.076380952381,-0.4628882995079551,0.0964480582034355,0.3209558474891289,0.7838441469970839,0,0.0,0.0,0.0
2011-07-20 19:00:01,0.0720992028344,-0.4363768516966895,0.10189897414392136,0.33914768666362394,0.7755245383603134,0,0.0,0.0,0.0
2011-07-20 20:00:01,0.08467854869510001,-0.44684296033904,0.09677891246084867,0.322060037593466,0.7689029979325059,0,0.0,0.0,0.0
2011-07-20 21:00:01,0.086369168357,-0.44409670537934137,0.09412292931685327,0.3131959826835626,0.7572926880629041,0,0.0,0.0,0.0
2011-07-20 22:00:01,0.0858272208639,-0.43389930984380576,0.09325761154173053,0.31030807871077404,0.7442073885545798,0,0.0,0.0,0.0
2011-07-20 23:00:01,0.08816608996539999,-0.4186886118002864,0.09395889998415896,0.3126485526235773,0.7313371644238638,0,0.0,0.0,0.0
2011-07-21 00:00:01,0.0725509670674,-0.4002808678926015,0.09606998995934646,0.3196940858386936,0.719974953731295,0,0.0,0.0,0.0
2011-07-21 01:00:01,0.0504150702427,-0.3818584340021471,0.09892427714888186,0.32921995893539396,0.7110783929375408,0,0.0,0.0,0.0
2011-07-21 02:00:01,0.0539956092206,-0.3623613547210137,0.10292463524450568,0.3425707190481048,0.7049320737691185,0,0.0,0.0,0.0
2011-07-21 03:00:01,0.0498293891029,-0.3440079366293028,0.10752553071924352,0.35792570735629603,0.7019336439855988,0,0.0,0.0,0.0
2011-07-21 04:00:01,0.0638204456094,-0.2527806845425765,0.13490034681566954,0.44928617911825336,0.7020668636608298,0,0.0,0.0,0.0
2011-07-21 06:00:01,0.08965882352939998,-0.2356931837072329,0.14396459303824827,0.479537115166348,0.7152302988735809,0,0.0,0.0,0.0
2011-07-21 07:00:01,0.09833480176210001,-0.22032580301081828,0.15315742018628953,0.5102171760702394,0.7305429790810577,0,0.0,0.0,0.0
2011-07-21 08:00:01,0.156194690265,-0.2222624077073807,0.1570021947749467,0.5121083131061921,0.7343707208135728,0,0.0,0.0,0.0
2011-07-21 09:00:01,0.113283018868,-0.2253215928808245,0.16084041850987774,0.5117906527295446,0.7371122456103691,0,0.0,0.0,0.0
2011-07-21 10:00:01,0.121479289941,-0.2359961457573294,0.16280533775088202,0.5056805102317531,0.7416766559890825,0,0.0,0.0,0.0
2011-07-21 11:00:01,0.117583333333,-0.25640089059175303,0.16269098584231756,0.4992206700710162,0.7556215606627692,0,0.0,0.0,0.0
2011-07-21 12:00:01,0.1255754858,-0.2872812234545445,0.16008645174494518,0.4912149045138529,0.7784961279683974,0,0.0,0.0,0.0
2011-07-21 13:00:01,0.125865237366,-0.3219591410053475,0.1558594722141038,0.4782220981716421,0.8001812391769895,0,0.0,0.0,0.0
2011-07-21 14:00:01,0.12934823091199998,-0.3440428520662522,0.1550366516752888,0.4756929286222714,0.8197357806885236,0,0.0,0.0,0.0
2011-07-21 15:00:01,0.122638190955,-0.3810702269377083,0.14901168678207455,0.4571735103225169,0.8382437372602252,0,0.0,0.0,0.0
2011-07-21 16:00:01,0.10281407035199999,-0.4131596155124948,0.14180698665526847,0.43502784512156417,0.8481874606340589,0,0.0,0.0,0.0
2011-07-21 17:00:01,0.08875,-0.4428196504983837,0.1335727571252221,0.40971763273926987,0.8525372832376535,0,0.0,0.0,0.0
2011-07-21 18:00:01,0.08845647403069999,-0.46856625604538105,0.12487186747662805,0.3829730096853165,0.8515392657306974,0,0.0,0.0,0.0
2011-07-21 19:00:01,0.08613761467889999,-0.4898687419748664,0.11627324903216164,0.356542745842218,0.8464114878170844,0,0.0,0.0,0.0
2011-07-21 20:00:01,0.0786027190332,-0.5061538869381552,0.10796209471166662,0.33099608355570204,0.8371499704938573,0,0.0,0.0,0.0
2011-07-21 21:00:01,0.07969653179189999,-0.5143830213833934,0.1010925990996725,0.3098807633834416,0.8242637847668349,0,0.0,0.0,0.0
2011-07-21 22:00:01,0.07319627618310001,-0.5137294859880858,0.09625539223421242,0.2950122522914029,0.8087417382794887,0,0.0,0.0,0.0
2011-07-21 23:00:01,0.06281084656080001,-0.4755694601793781,0.1031956366233544,0.31634503865996816,0.7919144988393463,0,0.0,0.0,0.0
2011-07-22 00:00:01,0.057536000000000004,-0.4622662802562466,0.1032059595026169,0.31637676892271804,0.7786430491789647,0,0.0,0.0,0.0
2011-07-22 01:00:01,0.050196078431400004,-0.45157920737745294,0.10234524919283672,0.3137311345423943,0.7653103419198473,0,0.0,0.0,0.0
2011-07-22 02:00:01,0.0441025641026,-0.4351712009335283,0.10297363597260302,0.3156626574366828,0.7508338583702111,0,0.0,0.0,0.0
2011-07-22 03:00:01,0.0395596330275,-0.4150317027041922,0.1051367934188363,0.32231172814581543,0.7373434308500076,0,0.0,0.0,0.0
2011-07-22 04:00:01,0.061200215285300015,-0.38223421820740816,0.11209243713707906,0.3436918486685553,0.7259260668759635,0,0.0,0.0,0.0
2011-07-22 05:00:01,0.0658501208703,-0.3553780628295171,0.118600275553149,0.3636955140824653,0.7190735769119824,0,0.0,0.0,0.0
2011-07-22 06:00:01,0.07047619047619999,-0.31967544701607714,0.1294012350562923,0.39689529045007615,0.7165707374661533,0,0.0,0.0,0.0
2011-07-22 07:00:01,0.09027734976889999,-0.2867560370995201,0.1412791483872411,0.43340538626023095,0.7201614233597511,0,0.0,0.0,0.0
2011-07-22 08:00:01,0.123726708075,-0.2689820416513953,0.15028442587379232,0.4610856306491461,0.7300676723005414,0,0.0,0.0,0.0
2011-07-22 09:00:01,0.125622119816,-0.25860027768373034,0.15847858601105713,0.4862726785219221,0.7448729562056523,0,0.0,0.0,0.0
2011-07-22 10:00:01,0.122831460674,-0.2626370496845351,0.16256602372237694,0.4988365639705124,0.7614736136550475,0,0.0,0.0,0.0
2011-07-22 11:00:01,0.10141955836000001,-0.27172084550480424,0.16551961570598905,0.5079152567763278,0.779636102281132,0,0.0,0.0,0.0
2011-07-22 12:00:01,0.11462882096100001,-0.28608480977042144,0.16554770010515085,0.4996640929929251,0.7857489027633465,0,0.0,0.0,0.0
2011-07-22 13:00:01,0.12545454545499998,-0.3127604409625657,0.16300317298671985,0.4918876108839338,0.8046480518464996,0,0.0,0.0,0.0
2011-07-22 14:00:01,0.125721311475,-0.3426301908208438,0.15907099184104825,0.4800013387500843,0.8226315295709281,0,0.0,0.0,0.0
2011-07-22 15:00:01,0.117919191919,-0.37145695345224417,0.15465370314231566,0.4666486742563062,0.8381056277085503,0,0.0,0.0,0.0
2011-07-22 16:00:01,0.108773784355,-0.3994610161630841,0.1496479575891385,0.45151721116403104,0.8509782273271151,0,0.0,0.0,0.0
2011-07-22 17:00:01,0.0938828202582,-0.4159024833763639,0.14719825857483215,0.4441122142802736,0.8600146976566375,0,0.0,0.0,0.0
2011-07-22 18:00:01,0.0868648648649,-0.4394445424174984,0.1413440731894866,0.4264160710878834,0.8658606135053818,0,0.0,0.0,0.0
2011-07-22 19:00:01,0.061921568627500014,-0.4672181951394648,0.13279774170413816,0.4005820573388584,0.8678002524783232,0,0.0,0.0,0.0
2011-07-22 20:00:01,0.06580132450330001,-0.4896258736967504,0.12412503983227907,0.3743660487762479,0.8639919224729983,0,0.0,0.0,0.0
2011-07-22 21:00:01,0.07155772755039999,-0.5056077716807169,0.11615183097859473,0.3502644810447533,0.8558722527254702,0,0.0,0.0,0.0
2011-07-22 22:00:01,0.071060197664,-0.5137111368646232,0.10953060327736353,0.33024970771630474,0.8439608445809279,0,0.0,0.0,0.0
2011-07-22 23:00:01,0.0672566371681,-0.5119124115498379,0.10536001792473826,0.317642782800519,0.8295551943503571,0,0.0,0.0,0.0
2011-07-23 00:00:01,0.0576546530393,-0.4986984026159962,0.10463255561106166,0.3154437958497276,0.8141421984657238,0,0.0,0.0,0.0
2011-07-23 01:00:01,0.0647784200385,-0.4740337059744849,0.1077929359766472,0.3249970538712138,0.7990307598456987,0,0.0,0.0,0.0
2011-07-23 02:00:01,0.042963930998400006,-0.454376639324331,0.10993810278208116,0.3314815049881101,0.7858581443124409,0,0.0,0.0,0.0
2011-07-23 03:00:01,0.0369493177388,-0.4347211514193411,0.11251993512431112,0.3392859170146262,0.7740070684339673,0,0.0,0.0,0.0
2011-07-23 04:00:01,0.06675476336819999,-0.4006551257718872,0.12011683255295225,0.3622499633961533,0.7629050891680406,0,0.0,0.0,0.0
2011-07-23 05:00:01,0.07811336717430001,-0.3657941893469938,0.1292018442477172,0.38971230995209694,0.7555064992990908,0,0.0,0.0,0.0
2011-07-23 06:00:01,0.0569483101392,-0.3411678008496329,0.13643058786598772,0.4115634939768135,0.7527312948264464,0,0.0,0.0,0.0
2011-07-23 07:00:01,0.087599469496,-0.31215924110520665,0.14659466103239538,0.4422876481214577,0.7544468892266644,0,0.0,0.0,0.0
2011-07-23 08:00:01,0.12820652173900002,-0.28857630325152617,0.1567953783691678,0.4731225709628986,0.7616988742144248,0,0.0,0.0,0.0
2011-07-23 09:00:01,0.12308977035499999,-0.2795902165794097,0.16399035712240104,0.4948716899098562,0.7744619064892659,0,0.0,0.0,0.0
2011-07-23 10:00:01,0.11047222222200001,-0.2805992258726241,0.16919307459133393,0.5105985634643313,0.7911977893369554,0,0.0,0.0,0.0
2011-07-23 11:00:01,0.118646616541,-0.3165304171394286,0.1613216134835227,0.4763074052373884,0.792837822376817,0,0.0,0.0,0.0
2011-07-23 12:00:01,0.124588477366,-0.3212417622425017,0.16489286900309708,0.4868698821457174,0.8081116443882191,0,0.0,0.0,0.0
2011-07-23 13:00:01,0.117697478992,-0.3368926752057524,0.16510649602921035,0.4875017133092812,0.8243943885150335,0,0.0,0.0,0.0
2011-07-23 14:00:01,0.125595984944,-0.3568058040880616,0.16367080212233984,0.4832554521118872,0.8400612561999488,0,0.0,0.0,0.0
2011-07-23 15:00:01,0.112482690406,-0.37696840851867625,0.16145952663961793,0.4767153022692941,0.8536837107879702,0,0.0,0.0,0.0
2011-07-23 16:00:01,0.0839690301548,-0.3969775442791347,0.1584346866479791,0.4677689240591785,0.8647464683383131,0,0.0,0.0,0.0
2011-07-23 17:00:01,0.06949215832710001,-0.41894054035902,0.15399946482972382,0.45465114859285705,0.8735916889518769,0,0.0,0.0,0.0
2011-07-23 18:00:01,0.06202779532530001,-0.4411613992648233,0.14830513774413134,0.43780939699586935,0.8789707962606926,0,0.0,0.0,0.0
2011-07-23 19:00:01,0.060548926014300015,-0.4649980114253263,0.14072569381440306,0.4153921543631522,0.8803901657884785,0,0.0,0.0,0.0
2011-07-23 20:00:01,0.0551867219917,-0.4842415771858817,0.13331485031642387,0.3934735705794935,0.8777151477653752,0,0.0,0.0,0.0
2011-07-23 21:00:01,0.050596432553000004,-0.5037188184801352,0.12451964788127155,0.367460555796265,0.8711793742764002,0,0.0,0.0,0.0
2011-07-23 22:00:01,0.0578482513337,-0.5173373490904015,0.1171622632860192,0.3457000840330152,0.8630374331234167,0,0.0,0.0,0.0
2011-07-23 23:00:01,0.0493202416918,-0.5277022149702071,0.10964881705604056,0.32347803862877644,0.8511802535989835,0,0.0,0.0,0.0
2011-07-24 00:00:01,0.0517379958246,-0.5314783019110336,0.10330959531472672,0.30472892283675257,0.8362072247477862,0,0.0,0.0,0.0
2011-07-24 01:00:01,0.0433963202387,-0.5282389694405965,0.09846812721434617,0.2904096183981905,0.8186485878387869,0,0.0,0.0,0.0
2011-07-24 02:00:01,0.0352476572959,-0.51916343657833,0.09494902151701012,0.2800013817255845,0.7991648183039144,0,0.0,0.0,0.0
2011-07-24 03:00:01,0.029256302521,-0.5031985971114212,0.09342093314401724,0.27548185125089386,0.7786804483623151,0,0.0,0.0,0.0
2011-07-24 04:00:01,0.0570788614092,-0.4672516052612888,0.09858537231224318,0.29075638681965016,0.7580079920809389,0,0.0,0.0,0.0
2011-07-24 05:00:01,0.0647458628842,-0.4224170638498356,0.10763504726796214,0.31752203890579833,0.7399391027556339,0,0.0,0.0,0.0
2011-07-24 06:00:01,0.04985294117650002,-0.3909946863616103,0.11374301517719232,0.3355871898434571,0.7265818762050674,0,0.0,0.0,0.0
2011-07-24 07:00:01,0.0787314017228,-0.35194527919272683,0.12365863286021295,0.3649139860457085,0.7168592652384354,0,0.0,0.0,0.0
2011-07-24 08:00:01,0.106375464684,-0.31385239350331223,0.13541656222386678,0.3996896711549492,0.7135420646582614,0,0.0,0.0,0.0
2011-07-24 09:00:01,0.10786,-0.288810181273836,0.14471648195311104,0.4271954564035954,0.7160056376774314,0,0.0,0.0,0.0
2011-07-24 10:00:01,0.111375358166,-0.28301940547072524,0.14924539792033895,0.4405903451370984,0.7236097506078236,0,0.0,0.0,0.0
2011-07-24 11:00:01,0.10821316614399999,-0.28187258800844595,0.15325654471993744,0.4524538607031102,0.7343264487115562,0,0.0,0.0,0.0
2011-07-24 12:00:01,0.104781144781,-0.2897592157263133,0.15509314390982354,0.457885854136988,0.7476450698633013,0,0.0,0.0,0.0
2011-07-24 13:00:01,0.102242424242,-0.3003567305311541,0.15656580376557372,0.4622414471868065,0.7625981777179606,0,0.0,0.0,0.0
2011-07-24 14:00:01,0.136987087518,-0.35036364490537364,0.14506981159740914,0.4282404771780741,0.7786041220834478,0,0.0,0.0,0.0
2011-07-24 15:00:01,0.107728571429,-0.3645753271810088,0.14389402452152922,0.4247629260003377,0.7893382531813465,0,0.0,0.0,0.0
2011-07-24 16:00:01,0.08174983797799999,-0.3770392037819424,0.14260248943998022,0.4209430342562757,0.7979822380382181,0,0.0,0.0,0.0
2011-07-24 17:00:01,0.07399837133550001,-0.3902403790006161,0.14057827639177845,0.4149561471623728,0.8051965261629889,0,0.0,0.0,0.0
2011-07-24 18:00:01,0.0703389830508,-0.4032070516020953,0.13792059151072067,0.4070956804352165,0.8103027320373117,0,0.0,0.0,0.0
2011-07-24 19:00:01,0.05768320180380001,-0.4173477703377098,0.13376250065348927,0.3947975577101657,0.8121453280478756,0,0.0,0.0,0.0
2011-07-24 20:00:01,0.0548765432099,-0.4291471952570934,0.12933399764420986,0.3816996540408271,0.8108468492979205,0,0.0,0.0,0.0
2011-07-24 21:00:01,0.0514774417452,-0.44210451533801104,0.12376871990866788,0.3652395835563986,0.8073440988944096,0,0.0,0.0,0.0
2011-07-24 22:00:01,0.0539698492462,-0.4496365998291201,0.11915070024599572,0.35158115845020593,0.8012177582793262,0,0.0,0.0,0.0
2011-07-24 23:00:01,0.049720528455300006,-0.4596724679118542,0.11307341463222542,0.3336067546000948,0.7932792225119489,0,0.0,0.0,0.0
2011-07-25 00:00:01,0.0473873873874,-0.455691499931433,0.11091178991691207,0.3272134536965819,0.7829049536280149,0,0.0,0.0,0.0
2011-07-25 01:00:01,0.0363285910968,-0.4632315425612925,0.10537918769273348,0.3108500255084973,0.7740815680697898,0,0.0,0.0,0.0
2011-07-25 02:00:01,0.029835931091100002,-0.4713575802115273,0.09883767106728668,0.2915025949135658,0.7628601751250931,0,0.0,0.0,0.0
2011-07-25 03:00:01,0.0268430335097,-0.4765906162819089,0.09243274668051528,0.2725591545565093,0.7491497708384182,0,0.0,0.0,0.0
2011-07-25 04:00:01,0.0470331753555,-0.4687122481525723,0.0896448530184557,0.26431357754109314,0.7330258256936655,0,0.0,0.0,0.0
2011-07-25 05:00:01,0.0762164750958,-0.444917425987515,0.09181603736507782,0.2707351523623914,0.7156525783499064,0,0.0,0.0,0.0
2011-07-25 06:00:01,0.06735,-0.4129179711349436,0.09717074879347364,0.28657244417844624,0.6994904153133898,0,0.0,0.0,0.0
2011-07-25 07:00:01,0.0817728055077,-0.38266854703283615,0.10289642172622848,0.3035069054079453,0.6861754524407815,0,0.0,0.0,0.0
2011-07-25 08:00:01,0.13534246575300002,-0.3695791528781927,0.10392127384619697,0.3065380457988489,0.6761171986770416,0,0.0,0.0,0.0
2011-07-25 09:00:01,0.10347107437999999,-0.3511173948070133,0.10725055292155616,0.3163848442600957,0.6675022390671089,0,0.0,0.0,0.0
2011-07-25 10:00:01,0.10452830188699999,-0.3448604952973007,0.10733952752062237,0.3166479988125811,0.6615084941098818,0,0.0,0.0,0.0
2011-07-25 11:00:01,0.110830188679,-0.34290459778112736,0.10645173330559032,0.31402222593124396,0.6569268237123713,0,0.0,0.0,0.0
2011-07-25 12:00:01,0.114666666667,-0.3361534333852247,0.1074742007041607,0.3170463131822749,0.6531997465674996,0,0.0,0.0,0.0
2011-07-25 13:00:01,0.11545871559599999,-0.33970065180072256,0.10566138436800544,0.31168466079287555,0.6513853125935981,0,0.0,0.0,0.0
2011-07-25 14:00:01,0.119266409266,-0.345190128338874,0.10347222544382363,0.3052099236987097,0.6504000520375838,0,0.0,0.0,0.0
2011-07-25 15:00:01,0.12264705882400001,-0.35148561037992,0.10093085247575573,0.29769346537094843,0.6491790757508684,0,0.0,0.0,0.0
2011-07-25 16:00:01,0.106795366795,-0.3526704549901845,0.09967228303864316,0.2939710740314975,0.646641529021682,0,0.0,0.0,0.0
2011-07-25 17:00:01,0.08275933609960001,-0.3850552205410473,0.08738284273661634,0.25762337258729623,0.6426785931283435,0,0.0,0.0,0.0
2011-07-25 18:00:01,0.07242661448139999,-0.3793362208987438,0.08610411576270849,0.25384136257431106,0.6331775834730549,0,0.0,0.0,0.0
2011-07-25 19:00:01,0.07132518796989999,-0.3743156119481735,0.08447755063727412,0.2490305736282036,0.6233461855763771,0,0.0,0.0,0.0
2011-07-25 20:00:01,0.06396252927400001,-0.3691031553842848,0.0826153467535562,0.2435228508084387,0.6126260061927236,0,0.0,0.0,0.0
2011-07-25 21:00:01,0.0686650185414,-0.3598066925249848,0.08206293905246298,0.24188902943811136,0.6016957219630962,0,0.0,0.0,0.0
2011-07-25 22:00:01,0.0754482323232,-0.3486323486904403,0.08229415522862382,0.2425728829199317,0.5912052316103721,0,0.0,0.0,0.0
2011-07-25 23:00:01,0.0718975705844,-0.3358795767036689,0.0831969170953073,0.2452429246792793,0.5811225013829482,0,0.0,0.0,0.0
2011-07-26 00:00:01,0.0666692015209,-0.3231635811138785,0.08453369413103927,0.24919662569398185,0.5723602068078604,0,0.0,0.0,0.0
2011-07-26 01:00:01,0.0498381877023,-0.3176471409065097,0.0838526898633063,0.2471824623799941,0.5648296032865038,0,0.0,0.0,0.0
2011-07-26 02:00:01,0.0471448352257,-0.32156195543966065,0.0800543416950461,0.2359483278866372,0.5575102833262978,0,0.0,0.0,0.0
2011-07-26 03:00:01,0.041893349311,-0.3076239026720473,0.08179380338404485,0.24109302386883946,0.5487169265408868,0,0.0,0.0,0.0
2011-07-26 04:00:01,0.05060908637040002,-0.29521742049779776,0.08410017896522959,0.2479144452666287,0.5431318657644264,0,0.0,0.0,0.0
2011-07-26 05:00:01,0.0692014971928,-0.2791943438680504,0.08804150199424042,0.2595714474760795,0.5387657913441299,0,0.0,0.0,0.0
2011-07-26 06:00:01,0.0692014971928,-0.2636151427833965,0.09242611334983053,0.2725395355732697,0.5361546783566662,0,0.0,0.0,0.0
2011-07-26 07:00:01,0.0724771838331,-0.2477058010151587,0.09768596245436356,0.2880962590850463,0.535802060100205,0,0.0,0.0,0.0
2011-07-26 08:00:01,0.137659090909,-0.25629990423223564,0.09545051864350283,0.28148462810466296,0.5377845323368986,0,0.0,0.0,0.0
2011-07-26 09:00:01,0.110408805031,-0.2577426699729521,0.09537187069170727,0.28125201602463257,0.5389946859975847,0,0.0,0.0,0.0
2011-07-26 10:00:01,0.11599358974400001,-0.26329667068384416,0.09394334799779358,0.2770269646709043,0.5403236353547485,0,0.0,0.0,0.0
2011-07-26 11:00:01,0.10537671232899999,-0.2862935155970649,0.08642086487782308,0.2547781914278595,0.5410717070249245,0,0.0,0.0,0.0
2011-07-26 12:00:01,0.10931343283600001,-0.3008941342719296,0.0808985632673398,0.2384452287143685,0.539339362986298,0,0.0,0.0,0.0
2011-07-26 13:00:01,0.0955578512397,-0.3125263094071365,0.07597862122992183,0.2238938268682364,0.5364201362753729,0,0.0,0.0,0.0
2011-07-26 14:00:01,0.115785498489,-0.32447310659795403,0.07050945098399097,0.20771800743618152,0.5321911140341355,0,0.0,0.0,0.0
2011-07-26 15:00:01,0.109773869347,-0.329772249122516,0.06645650901759836,0.1957308769449079,0.5255031260674239,0,0.0,0.0,0.0
2011-07-26 16:00:01,0.0816580756014,-0.32882720984465585,0.06372239277681048,0.1876443540120848,0.5164715638567406,0,0.0,0.0,0.0
2011-07-26 17:00:01,0.0825984911987,-0.32188292879440444,0.06239760610284861,0.18372611613314088,0.5056090449275453,0,0.0,0.0,0.0
2011-07-26 18:00:01,0.0901673640167,-0.3114159411596579,0.06172186249102651,0.18172751192890504,0.4931434530885629,0,0.0,0.0,0.0
2011-07-26 19:00:01,0.07769230769230001,-0.3023781877117174,0.06066400418447415,0.17859875122444138,0.4809769389361589,0,0.0,0.0,0.0
2011-07-26 20:00:01,0.0674664224664,-0.3227254429359053,0.04956182646012053,0.1457625413248975,0.4684879842608028,0,0.0,0.0,0.0
2011-07-26 21:00:01,0.0651013941698,-0.3076542822711858,0.049139655875762855,0.1445139140496402,0.4521681963208259,0,0.0,0.0,0.0
2011-07-26 22:00:01,0.0701068376068,-0.2892199749729113,0.05044372071409954,0.14837086426403887,0.4375908392369501,0,0.0,0.0,0.0
2011-07-26 23:00:01,0.0780705543557,-0.2586270079172737,0.05657411230544085,0.16650233631011466,0.4251293442273884,0,0.0,0.0,0.0
2011-07-27 00:00:01,0.07105847520360001,-0.23235333419124235,0.062478229708773377,0.1839645714806171,0.41631790567185945,0,0.0,0.0,0.0
2011-07-27 01:00:01,0.070609939759,-0.21024661302817824,0.06810547257742883,0.2006079123258601,0.4108545253540384,0,0.0,0.0,0.0
2011-07-27 02:00:01,0.0600668449198,-0.1915025665819072,0.0735280772083513,0.21664600757924665,0.40814857416115385,0,0.0,0.0,0.0
2011-07-27 03:00:01,0.0437102272727,-0.18120018030625715,0.07689995742765633,0.22661880475347546,0.4078189850597326,0,0.0,0.0,0.0
2011-07-27 04:00:01,0.0566702470462,-0.16735493345791475,0.08186408342325535,0.2413008867022908,0.4086558201602055,0,0.0,0.0,0.0
2011-07-27 05:00:01,0.10780075187999999,-0.17249550899866442,0.08115917099260628,0.2392160117247613,0.4117115207234257,0,0.0,0.0,0.0
2011-07-27 06:00:01,0.07596,-0.15440599076126674,0.08831304856258271,0.2603745836117972,0.4147805743730639,0,0.0,0.0,0.0
2011-07-27 07:00:01,0.08592592592589998,-0.1435985859215333,0.09483630243920516,0.2796679996279112,0.4232665855494445,0,0.0,0.0,0.0
2011-07-27 08:00:01,0.12421658986199999,-0.16548114609232714,0.09140162284211327,0.2695094647000841,0.4349906107924113,0,0.0,0.0,0.0
2011-07-27 09:00:01,0.0986075949367,-0.18752490603547334,0.08757652584918674,0.2581962168973281,0.4457211229328015,0,0.0,0.0,0.0
2011-07-27 10:00:01,0.11397260274,-0.2031307927002804,0.08512351463494383,0.2509411005483864,0.4540718932486668,0,0.0,0.0,0.0
2011-07-27 11:00:01,0.118854625551,-0.2322419156022876,0.07746417672791495,0.2282875605446952,0.4605294761469828,0,0.0,0.0,0.0
2011-07-27 12:00:01,0.110099800399,-0.2571571531887492,0.0698867331024644,0.2058762340856116,0.4630333872743608,0,0.0,0.0,0.0
2011-07-27 13:00:01,0.114842657343,-0.2802507429239469,0.06157726202005165,0.18129983624811605,0.4615505791720631,0,0.0,0.0,0.0
2011-07-27 14:00:01,0.120839260313,-0.2944425476419502,0.05494583238387918,0.16168647561979904,0.4561290232617493,0,0.0,0.0,0.0
2011-07-27 15:00:01,0.11123880597000001,-0.31048830755750023,0.0464975971837589,0.1366996639149796,0.4471879714724799,0,0.0,0.0,0.0
2011-07-27 16:00:01,0.10975257732,-0.31795353163596424,0.03997322601847486,0.11740294336475335,0.4353564750007176,0,0.0,0.0,0.0
2011-07-27 17:00:01,0.104363207547,-0.31686323891739465,0.035286057990902016,0.10354000250674487,0.4204032414241395,0,0.0,0.0,0.0
2011-07-27 18:00:01,0.09208248816770001,-0.3064115575196456,0.03274953416010362,0.0960378861660393,0.4024494436856849,0,0.0,0.0,0.0
2011-07-27 19:00:01,0.087886563133,-0.2935317078029509,0.03102396541265762,0.09093428045966163,0.3844659882626125,0,0.0,0.0,0.0
2011-07-27 20:00:01,0.0919845360825,-0.27358325633656616,0.03165777765374855,0.09280886689685308,0.3663921232334192,0,0.0,0.0,0.0
2011-07-27 21:00:01,0.09363267376970001,-0.24647071650728875,0.03486859261627728,0.1023052915331582,0.3487760080404469,0,0.0,0.0,0.0
2011-07-27 22:00:01,0.10409018987299999,-0.2168643964440133,0.03980505432394922,0.11690555256470404,0.33376994900871737,0,0.0,0.0,0.0
2011-07-27 23:00:01,0.0873058082575,-0.1849032177136854,0.04662389172196413,0.13707319729452333,0.3219764150082087,0,0.0,0.0,0.0
2011-07-28 00:00:01,0.078776328987,-0.1511376346002985,0.05547548235966815,0.16325298790325354,0.31439062250355204,0,0.0,0.0,0.0
2011-07-28 01:00:01,0.0860120391272,-0.11522458381897058,0.06657281049271546,0.1960748544728657,0.3112994382918363,0,0.0,0.0,0.0
2011-07-28 02:00:01,0.074702467344,-0.08786128923880154,0.07689090821543232,0.2265920404699817,0.3144533297087832,0,0.0,0.0,0.0
