timestamp,value,anomaly_score,raw_score,norm_raw_score,exp_scores_sum,diff_value,anomaly_min,anomaly_max,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-03-12 04:42:53,9,-0.2099866719623721,-9.692147084944224,0.14217066801868314,0.3521573399810553,9,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 04:47:53,15,-0.20627969333503626,-9.521140185461872,0.14587532759351474,0.35215502092855105,15,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 04:52:53,10,-0.20323951918983804,-9.380896356334674,0.14891354210977029,0.3521530612996083,10,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 04:57:53,21,-0.2028378362461756,-9.3624144689474,0.1493139300548034,0.35215176630097905,21,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 05:02:53,11,-0.2027877006669256,-9.360136179420946,0.149363286467521,0.3521509871344465,11,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 05:07:53,7,-0.2015810896585695,-9.30447727641927,0.15056906990990818,0.3521501595684777,7,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 05:12:53,6,-0.1848912688475608,-8.534116041893071,0.16725802300013778,0.3521492918476985,6,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 05:17:53,15,-0.1818595008480812,-8.394205688522481,0.17028901316370085,0.35214851401178204,15,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 05:22:53,8,-0.17803932812057655,-8.217902571455362,0.17410840894651705,0.3521477370670936,8,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 05:27:53,1,-0.17287859411255815,-7.979721931634423,0.1792683071174281,0.35214690122998626,1,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 05:32:53,0,-0.16654015740443795,-7.687181000954375,0.18560585585466974,0.3521460132591077,0,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 05:37:53,2,-0.15701577272184247,-7.2475752639796625,0.19512938740552602,0.3521451601273685,2,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 05:42:53,13,-0.14952209083476908,-6.901700562342987,0.20262234838539891,0.3521444392201681,13,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 05:47:53,7,-0.14410375471184908,-6.651612430422709,0.2080402081049469,0.352143962816796,7,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 05:52:53,6,-0.14035397552829168,-6.4785360433307835,0.21178970064915584,0.3521436761774475,6,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 05:57:53,16,-0.13773947733775047,-6.357864991611834,0.2144038943951909,0.35214337173294136,16,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 06:02:53,9,-0.1354281826423627,-6.2511904798467,0.2167148698739433,0.3521430525163061,9,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 06:07:53,21,-0.13509870356773515,-6.23599495101012,0.2170440627987286,0.3521427663664637,21,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 06:12:53,12,-0.13521238826947155,-6.24125582464751,0.21693009227501445,0.35214248054448605,12,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 06:17:53,13,-0.1349867831444666,-6.230856097031939,0.2171553899127313,0.352142173057198,13,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 06:22:53,4,-0.13439138287258048,-6.2033875293507705,0.21775046351838687,0.35214184639096746,4,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 06:27:53,12,-0.13299604553236893,-6.138993315250637,0.21914548700897096,0.3521415325413399,12,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 06:32:53,9,-0.1308857947984879,-6.041596489543222,0.22125547253591404,0.35214126733440193,9,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 06:37:53,15,-0.1293433190923089,-5.970403978540852,0.2227977729830868,0.3521410920753956,15,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 06:42:53,8,-0.12957737571205225,-5.9812128878336,0.22256361091462,0.35214098662667226,8,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 06:47:53,15,-0.12997965110264342,-5.9997870694752375,0.2221612235251541,0.35214087462779753,15,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 06:52:53,13,-0.13041455802376534,-6.019867771773428,0.22172619917079464,0.35214075719456,13,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 06:57:53,14,-0.13062486121269842,-6.029580215583266,0.2215157907132175,0.3521406519259159,14,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 07:02:53,9,-0.13041380965683474,-6.0198429400166376,0.2217267371210518,0.3521405467778865,9,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 07:07:53,15,-0.1301238649615777,-6.0064643290121404,0.2220165686980571,0.3521404336596348,15,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 07:12:53,10,-0.12947802310386652,-5.976657848587863,0.22266229038197802,0.3521403134858445,10,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 07:17:53,8,-0.12809806840077742,-5.912964538533507,0.22404212962624154,0.35214019802701896,8,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 07:22:53,8,-0.12742496750312451,-5.881898738539269,0.22471513295971424,0.3521401004628388,8,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 07:27:53,20,-0.12452404830281552,-5.747995430409888,0.22761598768583802,0.3521400359886535,20,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 07:32:53,21,-0.12666043768127824,-5.846612847230317,0.22547955951495785,0.3521399971962361,21,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 07:37:53,20,-0.12985495151828064,-5.994073347021214,0.222285004475872,0.3521399559941526,20,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 07:42:53,11,-0.13264752645999325,-6.122980459921585,0.2194923863328856,0.3521399127928788,11,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 07:47:53,9,-0.13418564750996767,-6.1939818377577325,0.2179542265567412,0.3521398740667089,9,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 07:52:53,11,-0.13522851524113816,-6.242122345280657,0.21691132014377248,0.3521398353849106,11,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 07:57:53,18,-0.13553875892224604,-6.256445098877556,0.21660103484878526,0.3521397937710314,18,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 08:02:53,20,-0.1363336745170846,-6.2931404034261655,0.21580607504448002,0.3521397495615645,20,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 08:07:53,13,-0.1370277151970164,-6.3251792469144865,0.21511199188961988,0.3521397070866363,13,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 08:12:53,10,-0.1395298693571831,-6.440680213756075,0.21260980183759715,0.35213967119478023,10,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 08:17:53,11,-0.13902479841029886,-6.4173672591283335,0.2131148490657541,0.3521396474760529,11,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 08:22:53,13,-0.13719112198313976,-6.3327255063031425,0.2149485112219804,0.3521396332051201,13,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 08:27:53,12,-0.13552624220847462,-6.255875439379133,0.2166133758392461,0.3521396180477207,12,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 08:32:53,11,-0.1336928039692017,-6.171244756162871,0.2184467981856586,0.3521396021548603,11,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 08:37:53,19,-0.1328503324291903,-6.132356969906383,0.21928925547910816,0.3521395879082985,19,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 08:42:53,15,-0.1328803033122643,-6.133741081227432,0.21925927036579584,0.3521395736780601,15,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 08:47:53,18,-0.13348380923190073,-6.1615995907550944,0.2186557491372688,0.35213955836916955,18,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 08:52:53,10,-0.13513838121600438,-6.237975300984537,0.2170011608894112,0.3521395421054156,10,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 08:57:53,14,-0.13670562027204755,-6.3103196981963166,0.2154339062077152,0.3521395264797627,14,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 09:02:53,27,-0.13853512013475586,-6.394769929252497,0.2136043931411309,0.3521395132758868,27,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 09:07:53,50,-0.13864348857611494,-6.399772613825128,0.21349601597413964,0.3521395045502546,50,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 09:12:53,24,-0.13720527347099212,-6.3333849193110785,0.2149342258292797,0.35213949930027183,24,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 09:17:53,11,-0.13696122640571706,-6.3221199764555625,0.21517826731845915,0.3521394937241762,11,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 09:22:53,2,-0.13919208503619065,-6.425096568418589,0.2129474028413289,0.35213948787751953,2,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 09:27:53,4,-0.13876883117374006,-6.405559433359477,0.21337065146276235,0.3521394826365024,4,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 09:32:53,9,-0.1359108294440499,-6.273634459036153,0.2162286479574404,0.35213947740149026,9,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 09:37:53,9,-0.13364660446837118,-6.169118208104299,0.2184928673012929,0.3521394717696641,9,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 09:42:53,15,-0.13527510315501393,-6.244289901681036,0.21686436263154948,0.3521394657865634,15,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 09:47:53,11,-0.14079918442556652,-6.499281480392362,0.2113402756126405,0.3521394600382069,11,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 09:52:53,9,-0.1449721258895822,-6.69190447252516,0.20716732929119025,0.35213945518077244,9,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 09:57:53,19,-0.14909184914808735,-6.882070838924202,0.20304760282270445,0.3521394519707918,19,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 10:02:53,22,-0.15270862350171518,-7.049021050171425,0.19943082653771585,0.35213945003943103,22,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 10:07:53,23,-0.15491175496065254,-7.15071758210008,0.19722769302744755,0.3521394479881001,23,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 10:12:53,11,-0.15739806044054236,-7.265485417175447,0.19474138539669286,0.3521394458372353,11,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 10:17:53,25,-0.15836609623604586,-7.310169989764411,0.19377334767312696,0.35213944390917284,25,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 10:22:53,25,-0.159108610564206,-7.344444502671544,0.1930308314191136,0.35213944198331953,25,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 10:27:53,19,-0.1604328969710891,-7.405573592184645,0.19170654294039727,0.35213943991148644,19,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 10:32:53,20,-0.16258900626265568,-7.505099590146023,0.18955043144777106,0.3521394377104267,20,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 10:37:53,23,-0.1660871716375899,-7.666574825370541,0.18605226395813465,0.3521394355957245,23,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 10:42:53,23,-0.17017753844124953,-7.855386033604696,0.18196189536752475,0.3521394338087743,23,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 10:47:53,16,-0.173940279619988,-8.029074031509204,0.17819915300790035,0.3521394326278884,16,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 10:52:53,17,-0.17702098516547615,-8.171279277203801,0.1751184467519043,0.35213943191738045,17,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 10:57:53,21,-0.17954133410961692,-8.2876184924257,0.17259809705312107,0.352139431162738,21,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 11:02:53,22,-0.18151198285929002,-8.378583576032987,0.1706274475121891,0.35213943037147905,22,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 11:07:53,14,-0.18346055450507884,-8.46852957785287,0.16867887515710564,0.3521394296621845,14,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 11:12:53,18,-0.1852448864367903,-8.550894282701215,0.1668945425169124,0.3521394289537027,18,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 11:17:53,17,-0.18674560011416527,-8.620167185685611,0.16539382807735262,0.3521394281915179,17,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 11:22:53,23,-0.1884590844607746,-8.699261574245462,0.1636803429210186,0.3521394273817932,23,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 11:27:53,16,-0.1908392201627118,-8.809128554341676,0.161300206441126,0.3521394266038378,16,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 11:32:53,25,-0.19361275831202587,-8.937154966039351,0.15852666763442966,0.35213942594645553,25,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 11:37:53,20,-0.19579263796467009,-9.037778121123644,0.1563467875473618,0.3521394255120319,20,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 11:42:53,23,-0.19697408907864367,-9.092313857135984,0.1551653361720069,0.3521394252506506,23,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 11:47:53,14,-0.1976194140851871,-9.122102039767293,0.1545200108878461,0.3521394249730332,14,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 11:52:53,25,-0.19823341199464767,-9.150444165796053,0.15390601268729764,0.3521394246819453,25,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 11:57:53,19,-0.19924295077614515,-9.197044437174725,0.15289647364486522,0.3521394244210104,19,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 12:02:53,21,-0.20103167793211293,-9.279612004680944,0.1511077462282616,0.3521394241603745,21,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 12:07:53,18,-0.2032991815908255,-9.384279872364287,0.14884024228915688,0.3521394238799824,18,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 12:12:53,14,-0.20443204477332005,-9.436572793590287,0.14770737880878132,0.3521394235821014,14,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 12:17:53,11,-0.20465626980543256,-9.446923022995847,0.14748315349047494,0.3521394232959075,11,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 12:22:53,17,-0.20436547329188454,-9.433499881732317,0.14777394976218555,0.3521394230540701,17,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 12:27:53,26,-0.2052853178393644,-9.47595986711626,0.1468541050548902,0.3521394228942546,26,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 12:32:53,35,-0.2077460974002896,-9.589549332211972,0.1443933253978082,0.3521394227980978,35,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 12:37:53,25,-0.2098309096705831,-9.685784166373963,0.14230851302538494,0.35213942269596804,25,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 12:42:53,19,-0.21172624940469487,-9.773272958032564,0.14041317318418786,0.3521394225888828,19,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 12:47:53,14,-0.21332040248294545,-9.846858988306252,0.13881902000994473,0.3521394224928901,14,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 12:52:53,23,-0.21461406884991774,-9.906574567108708,0.1375253535470898,0.3521394223970076,23,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 12:57:53,30,-0.21548222905588085,-9.946648803274355,0.1366571932379763,0.35213942229385714,30,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 13:02:53,38,-0.21565685584743027,-9.954709572240006,0.13648256633684253,0.3521394221842728,38,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 13:07:53,21,-0.21530872890215466,-9.938640054830671,0.13683069317683333,0.352139422078988,21,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 13:12:53,12,-0.21476821116068875,-9.913689787200882,0.13737121082933226,0.35213942199002096,12,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 13:17:53,29,-0.21553183242137933,-9.948938508867684,0.13660758950984872,0.3521394219312281,29,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 13:22:53,20,-0.2189075421131068,-10.104761099938088,0.13323187978274725,0.352139421895854,20,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 13:27:53,29,-0.2228494123941042,-10.286717635410207,0.12929000946417835,0.35213942185828256,29,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 13:32:53,27,-0.224427956429208,-10.35958315042543,0.12771146538968012,0.3521394218188881,27,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 13:37:53,13,-0.22937284765606936,-10.587839082162523,0.122766574127505,0.3521394217835744,13,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 13:42:53,14,-0.2371630308267973,-10.94743354679516,0.11497639092150387,0.3521394217483012,14,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 13:47:53,23,-0.2449125289930144,-11.305149993791067,0.10722689271733987,0.35213942171035423,23,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 13:52:53,19,-0.2489686058327102,-11.492378298390156,0.10317081583733023,0.3521394216700404,19,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 13:57:53,20,-0.2521811672163332,-11.640669971926322,0.09995825441497518,0.35213942163130835,20,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 14:02:53,37,-0.2555104882381959,-11.794351264208878,0.09662893336038332,0.3521394215985792,37,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 14:07:53,27,-0.25698295047596104,-11.862320047979019,0.09515647110098953,0.3521394215769505,27,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 14:12:53,29,-0.25684930787709204,-11.856151112943472,0.09529011368684502,0.3521394215639371,29,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 14:17:53,29,-0.25501516023231197,-11.77148695062909,0.09712426131780327,0.3521394215501153,29,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 14:22:53,33,-0.2535798190199801,-11.705231673191626,0.09855960251564284,0.3521394215356229,33,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 14:27:53,30,-0.2518282402620635,-11.624378886500018,0.10031118126056822,0.3521394215226317,30,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 14:32:53,35,-0.2494323387051276,-11.513784191840081,0.10270708280452784,0.35213942150965544,35,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 14:37:53,29,-0.2470920219712497,-11.405755289859776,0.10504739952444583,0.3521394214956955,29,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 14:42:53,26,-0.24606290178498444,-11.358251154552072,0.10607651969588047,0.3521394214808649,26,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 14:47:53,29,-0.24527493659288505,-11.321878721608504,0.10686448487373112,0.3521394214666161,29,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 14:52:53,27,-0.24529926726891746,-11.323001824945145,0.10684015418565833,0.3521394214545758,27,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 14:57:53,37,-0.24473476169367755,-11.296944276376458,0.10740465975294153,0.35213942144661897,37,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 15:02:53,30,-0.24401443547916266,-11.263694054796526,0.10812498596266902,0.35213942144183163,30,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 15:07:53,25,-0.24388476261282466,-11.257708362048778,0.10825465882392228,0.3521394214367469,25,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 15:12:53,29,-0.2434134027331824,-11.235950413978763,0.10872601869823308,0.3521394214314155,29,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 15:17:53,24,-0.2439698049924491,-11.261633914477933,0.10816961643418722,0.3521394214266363,24,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 15:22:53,24,-0.2445392202103008,-11.287918092490067,0.1076002012115618,0.3521394214218625,24,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 15:27:53,27,-0.2451778245443054,-11.317396036637554,0.1069615968724216,0.3521394214167271,27,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 15:32:53,34,-0.24557284109889416,-11.335629981164153,0.10656658031237698,0.35213942141127114,34,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 15:37:53,17,-0.2460495745224673,-11.357635972239585,0.1060898468835619,0.3521394214060293,17,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 15:42:53,25,-0.246157039100908,-11.362596531975115,0.10598238230069196,0.35213942140159993,25,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 15:47:53,17,-0.2461420530103256,-11.361904774923346,0.10599736838834717,0.3521394213986728,17,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 15:52:53,30,-0.24599353113483904,-11.355049012708747,0.10614589026207254,0.3521394213969116,30,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 15:57:53,34,-0.2459563791254372,-11.35333407791133,0.10618304226960383,0.35213942139504106,34,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 16:02:53,23,-0.2461705894182731,-11.363222014335859,0.1059688319748066,0.3521394213930797,23,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 16:07:53,26,-0.2460832282914458,-11.359189429200413,0.10605619309987574,0.35213942139132154,26,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 16:12:53,29,-0.24620730766571336,-11.364916926951535,0.105932113723852,0.3521394213895653,29,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 16:17:53,32,-0.24643812302931026,-11.375571352603176,0.10570129835836584,0.3521394213876761,32,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 16:22:53,33,-0.2463767739389377,-11.372739481772527,0.10576264744673128,0.35213942138566906,33,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 16:27:53,28,-0.2468535825972629,-11.394748945527375,0.10528583878647764,0.3521394213837406,28,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 16:32:53,30,-0.2475001196388551,-11.42459306289593,0.10463930174325604,0.35213942138211113,30,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 16:37:53,37,-0.2464409224389892,-11.375700573519616,0.10569849894204514,0.3521394213810343,37,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 16:42:53,27,-0.2451939888900851,-11.318142183702511,0.10694543249030136,0.35213942138038645,27,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 16:47:53,18,-0.2454041580797402,-11.32784358294888,0.10673526329995807,0.3521394213796983,18,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 16:52:53,33,-0.24586569319064405,-11.349148020467913,0.10627372818833272,0.35213942137897675,33,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 16:57:53,20,-0.2463937361323668,-11.373522456106107,0.1057456852459632,0.35213942137833,20,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 17:02:53,31,-0.24664396309633724,-11.385072920196428,0.10549545828134667,0.3521394213776839,31,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 17:07:53,40,-0.2451197396479962,-11.314714842582214,0.1070196817289927,0.3521394213769889,40,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 17:12:53,67,-0.2378050051428171,-10.977067066079604,0.11433441623343345,0.3521394213762505,67,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 17:17:53,44,-0.22393965782584105,-10.337043331939746,0.12819976354970009,0.3521394213755411,44,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 17:22:53,44,-0.204875292163096,-9.457033172671736,0.14726412921184565,0.35213942137494164,44,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 17:27:53,35,-0.1887673999071527,-8.713493677023983,0.16337202146739285,0.3521394213745455,35,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 17:32:53,27,-0.18512329943791075,-8.54528218281812,0.1670161219363964,0.35213942137430715,27,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 17:37:53,28,-0.18447819343191355,-8.51550412206749,0.16766122794214047,0.35213942137405396,28,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 17:42:53,36,-0.18546509395034305,-8.561059400330059,0.16667432742344554,0.35213942137378856,36,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 17:47:53,23,-0.18683432715039802,-8.624263135928636,0.1653050942231526,0.3521394213735506,23,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 17:52:53,18,-0.18856870064348205,-8.704321729072326,0.1635707207298309,0.3521394213733129,18,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 17:57:53,29,-0.19034411346759533,-8.786274695671246,0.16179530790546193,0.3521394213730573,29,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 18:02:53,21,-0.1919286296619112,-8.859415883449152,0.16021079171087446,0.35213942137278564,21,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 18:07:53,16,-0.19185639106032945,-8.856081353248662,0.16028303031219526,0.3521394213725247,16,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
2015-03-12 18:12:53,29,-0.1913532878107858,-8.832858132586033,0.16078613356151833,0.3521394213723041,29,-16.254737963841606,29.90521169634405,0,0.0,0.0,0.0
